Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2008,Jan-Jun 2008,Asia,Hong Kong,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,India,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Indonesia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Israel,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,2728
2008,Jan-Jun 2008,Asia,Israel,Transmissible gastroenteritis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Europe,Italy,Leptospirosis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Japan,Anthrax,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Japan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Japan,Japanese encephalitis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Japan,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Japan,Transmissible gastroenteritis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Kazakhstan,Leptospirosis,Domestic,Swine,-,2000
2008,Jan-Jun 2008,Asia,Kazakhstan,Anthrax,Domestic,Swine,-,863690
2008,Jan-Jun 2008,Asia,Korea (Dem People's Rep. of),Anthrax,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Korea (Dem People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Korea (Dem People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Korea (Dem People's Rep. of),Leptospirosis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Korea (Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Korea (Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Korea (Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Korea (Rep. of),Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Kyrgyzstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,4700
2008,Jan-Jun 2008,Asia,Kyrgyzstan,Anthrax,Domestic,Swine,-,10700
2008,Jan-Jun 2008,Asia,Kyrgyzstan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Kyrgyzstan,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Kyrgyzstan,Leptospirosis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Laos,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Europe,Latvia,Leptospirosis,Domestic,Swine,-,3529
2008,Jan-Jun 2008,Europe,Latvia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,3895
2008,Jan-Jun 2008,Europe,Latvia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,12979
2008,Jan-Jun 2008,Africa,Madagascar,Classical swine fever virus (Inf. with),Domestic,Swine,-,249
2008,Jan-Jun 2008,Asia,Malaysia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,80000
2008,Jan-Jun 2008,Asia,Malaysia,Classical swine fever virus (Inf. with),Domestic,Swine,-,2700000
2008,Jan-Jun 2008,Asia,Malaysia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Americas,Mexico,Leptospirosis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Americas,Mexico,Rabies virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Europe,Moldova,Classical swine fever virus (Inf. with),Domestic,Swine,-,253824
2008,Jan-Jun 2008,Asia,Mongolia,Anthrax,Domestic,Swine,-,-
2008,Jan-Jun 2008,Europe,Montenegro,Classical swine fever virus (Inf. with),Domestic,Swine,-,3360
2008,Jan-Jun 2008,Asia,Myanmar,Classical swine fever virus (Inf. with),Domestic,Swine,-,356000
2008,Jan-Jun 2008,Asia,Myanmar,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Europe,Netherlands,Leptospirosis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Europe,Netherlands,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Oceania,New Zealand,Leptospirosis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Americas,Nicaragua,Classical swine fever virus (Inf. with),Domestic,Swine,-,80997
2008,Jan-Jun 2008,Europe,North Macedonia,Classical swine fever virus (Inf. with),Domestic,Swine,-,96268
2008,Jan-Jun 2008,Americas,Paraguay,Classical swine fever virus (Inf. with),Domestic,Swine,-,2244
2008,Jan-Jun 2008,Americas,Peru,Rabies virus (Inf. with),Domestic,Swine,-,125
2008,Jan-Jun 2008,Americas,Peru,Anthrax,Domestic,Swine,-,460
2008,Jan-Jun 2008,Asia,Philippines,Classical swine fever virus (Inf. with),Domestic,Swine,-,31964
2008,Jan-Jun 2008,Asia,Philippines,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,42300
2008,Jan-Jun 2008,Europe,Portugal,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Europe,Romania,Classical swine fever virus (Inf. with),Domestic,Swine,-,3700000
2008,Jan-Jun 2008,Europe,Russia,Rabies virus (Inf. with),Domestic,Swine,-,4720
2008,Jan-Jun 2008,Europe,Russia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,48460
2008,Jan-Jun 2008,Europe,Russia,Transmissible gastroenteritis,Domestic,Swine,-,525660
2008,Jan-Jun 2008,Europe,Russia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,1155030
2008,Jan-Jun 2008,Europe,Russia,Anthrax,Domestic,Swine,-,1241670
2008,Jan-Jun 2008,Europe,Russia,Leptospirosis,Domestic,Swine,-,2662950
2008,Jan-Jun 2008,Europe,Russia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,5146520
2008,Jan-Jun 2008,Europe,Russia,Classical swine fever virus (Inf. with),Domestic,Swine,-,16354570
2008,Jan-Jun 2008,Europe,Serbia,Classical swine fever virus (Inf. with),Domestic,Swine,-,1944568
2008,Jan-Jun 2008,Europe,Serbia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Africa,South Africa,Rabies virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Europe,Spain,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,22218140
2008,Jan-Jun 2008,Europe,Spain,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Sri Lanka,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Sri Lanka,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Sri Lanka,Japanese encephalitis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Tajikistan,Anthrax,Domestic,Swine,-,603
2008,Jan-Jun 2008,Asia,Thailand,Classical swine fever virus (Inf. with),Domestic,Swine,-,65430
2008,Jan-Jun 2008,Asia,Turkmenistan,Anthrax,Domestic,Swine,-,1412
2008,Jan-Jun 2008,Europe,Ukraine,Rabies virus (Inf. with),Domestic,Swine,-,2965
2008,Jan-Jun 2008,Europe,Ukraine,Anthrax,Domestic,Swine,-,24908
2008,Jan-Jun 2008,Europe,Ukraine,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,113240
2008,Jan-Jun 2008,Europe,Ukraine,Leptospirosis,Domestic,Swine,-,330943
2008,Jan-Jun 2008,Europe,Ukraine,Classical swine fever virus (Inf. with),Domestic,Swine,-,4109666
2008,Jan-Jun 2008,Europe,United Kingdom,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Americas,United States of America,Leptospirosis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Americas,United States of America,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jan-Jun 2008,Americas,United States of America,Transmissible gastroenteritis,Domestic,Swine,-,-
2008,Jan-Jun 2008,Americas,Uruguay,Anthrax,Domestic,Swine,-,-
2008,Jan-Jun 2008,Asia,Uzbekistan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,6585
2008,Jan-Jun 2008,Americas,Venezuela,Vesicular stomatitis (-2014),Domestic,Swine,-,50
2008,Jan-Jun 2008,Americas,Venezuela,Rabies virus (Inf. with),Domestic,Swine,-,69505
2008,Jan-Jun 2008,Americas,Venezuela,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,502027
2008,Jan-Jun 2008,Americas,Venezuela,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Afghanistan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Albania,Classical swine fever virus (Inf. with),Domestic,Swine,-,17498
2008,Jul-Dec 2008,Asia,Armenia,Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Armenia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Azerbaijan,Anthrax,Domestic,Swine,-,80
2008,Jul-Dec 2008,Asia,Azerbaijan,Classical swine fever virus (Inf. with),Domestic,Swine,-,155
2008,Jul-Dec 2008,Europe,Belarus,Rabies virus (Inf. with),Domestic,Swine,-,12
2008,Jul-Dec 2008,Europe,Belarus,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,122000
2008,Jul-Dec 2008,Europe,Belarus,Transmissible gastroenteritis,Domestic,Swine,-,461922
2008,Jul-Dec 2008,Europe,Belarus,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,636500
2008,Jul-Dec 2008,Europe,Belarus,Classical swine fever virus (Inf. with),Domestic,Swine,-,2155220
2008,Jul-Dec 2008,Asia,Bhutan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Bolivia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Brazil,Rabies virus (Inf. with),Domestic,Swine,-,4382
2008,Jul-Dec 2008,Americas,Brazil,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,7410
2008,Jul-Dec 2008,Americas,Brazil,Leptospirosis,Domestic,Swine,-,329519
2008,Jul-Dec 2008,Europe,Bulgaria,Leptospirosis,Domestic,Swine,-,21942
2008,Jul-Dec 2008,Europe,Bulgaria,Transmissible gastroenteritis,Domestic,Swine,-,27175
2008,Jul-Dec 2008,Europe,Bulgaria,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,53317
2008,Jul-Dec 2008,Americas,Canada,Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Canada,Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Canada,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Canada,Rabies virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Canada,Transmissible gastroenteritis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,China (People's Rep. of),Transmissible gastroenteritis,Domestic,Swine,-,2267161
2008,Jul-Dec 2008,Asia,China (People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,46132298
2008,Jul-Dec 2008,Asia,China (People's Rep. of),Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,157325099
2008,Jul-Dec 2008,Asia,China (People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,404198745
2008,Jul-Dec 2008,Asia,China (People's Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,453297999
2008,Jul-Dec 2008,Asia,Chinese Taipei,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,1040792
2008,Jul-Dec 2008,Asia,Chinese Taipei,Classical swine fever virus (Inf. with),Domestic,Swine,-,14069007
2008,Jul-Dec 2008,Asia,Chinese Taipei,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Chinese Taipei,Japanese encephalitis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Chinese Taipei,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Chinese Taipei,Transmissible gastroenteritis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Costa Rica,Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Costa Rica,Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Croatia,Rabies virus (Inf. with),Domestic,Swine,-,36
2008,Jul-Dec 2008,Europe,Croatia,Leptospirosis,Domestic,Swine,-,4772
2008,Jul-Dec 2008,Americas,Cuba,Leptospirosis,Domestic,Swine,-,67999
2008,Jul-Dec 2008,Americas,Cuba,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,73938
2008,Jul-Dec 2008,Americas,Cuba,Classical swine fever virus (Inf. with),Domestic,Swine,-,1582832
2008,Jul-Dec 2008,Americas,Dominican (Rep.),Classical swine fever virus (Inf. with),Domestic,Swine,-,1057555
2008,Jul-Dec 2008,Americas,Dominican (Rep.),Rabies virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Ecuador,Classical swine fever virus (Inf. with),Domestic,Swine,-,35000
2008,Jul-Dec 2008,Americas,Ecuador,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,40000
2008,Jul-Dec 2008,Europe,Estonia,Leptospirosis,Domestic,Swine,-,13521
2008,Jul-Dec 2008,Europe,Estonia,Rabies virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Georgia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Africa,Ghana,African swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Haiti,Classical swine fever virus (Inf. with),Domestic,Swine,-,310633
2008,Jul-Dec 2008,Americas,Honduras,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Honduras,Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Hong Kong,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,India,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Indonesia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Israel,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,10070
2008,Jul-Dec 2008,Asia,Israel,Transmissible gastroenteritis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Italy,Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Japan,Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Japan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Japan,Japanese encephalitis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Japan,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Japan,Transmissible gastroenteritis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Kazakhstan,Leptospirosis,Domestic,Swine,-,1100
2008,Jul-Dec 2008,Asia,Kazakhstan,Anthrax,Domestic,Swine,-,533510
2008,Jul-Dec 2008,Asia,Korea (Dem People's Rep. of),Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Korea (Dem People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Korea (Dem People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Korea (Dem People's Rep. of),Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Korea (Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Korea (Rep. of),Japanese encephalitis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Korea (Rep. of),Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Kyrgyzstan,Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Kyrgyzstan,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Kyrgyzstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Laos,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Latvia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,5097
2008,Jul-Dec 2008,Europe,Latvia,Leptospirosis,Domestic,Swine,-,6079
2008,Jul-Dec 2008,Europe,Latvia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,11863
2008,Jul-Dec 2008,Africa,Madagascar,Classical swine fever virus (Inf. with),Domestic,Swine,-,257
2008,Jul-Dec 2008,Asia,Malaysia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Malaysia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Malaysia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Mexico,Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Mexico,Rabies virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Moldova,Anthrax,Domestic,Swine,-,486
2008,Jul-Dec 2008,Europe,Moldova,Classical swine fever virus (Inf. with),Domestic,Swine,-,112053
2008,Jul-Dec 2008,Asia,Mongolia,Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Montenegro,Classical swine fever virus (Inf. with),Domestic,Swine,-,23227
2008,Jul-Dec 2008,Asia,Myanmar,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Netherlands,Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Netherlands,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Oceania,New Zealand,Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,North Macedonia,Classical swine fever virus (Inf. with),Domestic,Swine,-,203308
2008,Jul-Dec 2008,Americas,Paraguay,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Peru,Rabies virus (Inf. with),Domestic,Swine,-,139
2008,Jul-Dec 2008,Americas,Peru,Anthrax,Domestic,Swine,-,2293
2008,Jul-Dec 2008,Asia,Philippines,Classical swine fever virus (Inf. with),Domestic,Swine,-,20004
2008,Jul-Dec 2008,Asia,Philippines,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Portugal,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,2641623
2008,Jul-Dec 2008,Europe,Romania,Classical swine fever virus (Inf. with),Domestic,Swine,-,3531000
2008,Jul-Dec 2008,Europe,Russia,Rabies virus (Inf. with),Domestic,Swine,-,4090
2008,Jul-Dec 2008,Europe,Russia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,26760
2008,Jul-Dec 2008,Europe,Russia,Transmissible gastroenteritis,Domestic,Swine,-,513340
2008,Jul-Dec 2008,Europe,Russia,Anthrax,Domestic,Swine,-,955020
2008,Jul-Dec 2008,Europe,Russia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,1867790
2008,Jul-Dec 2008,Europe,Russia,Leptospirosis,Domestic,Swine,-,2617430
2008,Jul-Dec 2008,Europe,Russia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,5183330
2008,Jul-Dec 2008,Europe,Russia,Classical swine fever virus (Inf. with),Domestic,Swine,-,17545280
2008,Jul-Dec 2008,Europe,Serbia,Classical swine fever virus (Inf. with),Domestic,Swine,-,2087467
2008,Jul-Dec 2008,Europe,Serbia,Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Serbia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Africa,South Africa,Rabies virus (Inf. with),Domestic,Swine,-,23
2008,Jul-Dec 2008,Africa,South Africa,Old world screwworm (Chrysomya bezziana),Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,Spain,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Sri Lanka,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Sri Lanka,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Sri Lanka,Japanese encephalitis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Asia,Tajikistan,Anthrax,Domestic,Swine,-,772
2008,Jul-Dec 2008,Asia,Thailand,Classical swine fever virus (Inf. with),Domestic,Swine,-,492235
2008,Jul-Dec 2008,Europe,Ukraine,Anthrax,Domestic,Swine,-,10285
2008,Jul-Dec 2008,Europe,Ukraine,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,95738
2008,Jul-Dec 2008,Europe,Ukraine,Leptospirosis,Domestic,Swine,-,354418
2008,Jul-Dec 2008,Europe,Ukraine,Classical swine fever virus (Inf. with),Domestic,Swine,-,3557378
2008,Jul-Dec 2008,Europe,Ukraine,Rabies virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Europe,United Kingdom,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,United States of America,Leptospirosis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,United States of America,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,United States of America,Rabies virus (Inf. with),Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,United States of America,Transmissible gastroenteritis,Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Uruguay,Anthrax,Domestic,Swine,-,-
2008,Jul-Dec 2008,Americas,Venezuela,Rabies virus (Inf. with),Domestic,Swine,-,72980
2008,Jul-Dec 2008,Americas,Venezuela,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,522506
2008,Jul-Dec 2008,Americas,Venezuela,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2009,Jan-Jun 2009,Europe,Albania,Anthrax,Domestic,Swine,-,1400
2009,Jan-Jun 2009,Europe,Albania,Classical swine fever virus (Inf. with),Domestic,Swine,-,18523
2009,Jan-Jun 2009,Asia,Armenia,Anthrax,Domestic,Swine,-,-
2009,Jan-Jun 2009,Asia,Armenia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2009,Jan-Jun 2009,Asia,Azerbaijan,Anthrax,Domestic,Swine,-,4785
2009,Jan-Jun 2009,Asia,Azerbaijan,Classical swine fever virus (Inf. with),Domestic,Swine,-,7068
2009,Jan-Jun 2009,Europe,Belarus,Rabies virus (Inf. with),Domestic,Swine,-,1478
2009,Jan-Jun 2009,Europe,Belarus,Transmissible gastroenteritis,Domestic,Swine,-,221201
2009,Jan-Jun 2009,Europe,Belarus,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,259272
2009,Jan-Jun 2009,Europe,Belarus,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,1100264
2009,Jan-Jun 2009,Europe,Belarus,Classical swine fever virus (Inf. with),Domestic,Swine,-,3437115
2009,Jan-Jun 2009,Asia,Bhutan,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2009,Jan-Jun 2009,Asia,Bhutan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2009,Jan-Jun 2009,Americas,Bolivia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2009,Jan-Jun 2009,Americas,Brazil,Anthrax,Domestic,Swine,-,120
