Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
218126,MERS-CoV,,23.097817,50.33395,Hurayarah,Saudi Arabia,Asia,2016-10-19T00:00:00Z,2016-10-21T00:00:00Z,,National authorities,1,,Confirmed
216858,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2016-09-15T00:00:00Z,2016-09-23T00:00:00Z,,National authorities,1,,Confirmed
204415,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-05T00:00:00Z,2015-06-09T00:00:00Z,,National authorities,1,,Confirmed
205038,MERS-CoV,,23.769381,53.710534,Abu Dhabi,United Arab Emirates,Asia,2015-06-18T00:00:00Z,2015-06-18T00:00:00Z,,National authorities,1,,Confirmed
255628,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2019-07-13T00:00:00Z,2019-07-17T00:00:00Z,,National authorities,1,,Confirmed
237230,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-05-27T00:00:00Z,2018-06-01T00:00:00Z,,WHO,1,,Confirmed
228355,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,,2017-06-09T00:00:00Z,,National authorities,1,,Confirmed
201603,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2015-03-02T00:00:00Z,2015-03-26T00:00:00Z,,National authorities,1,,Confirmed
264301,MERS-CoV,,23.769381,53.710534,Abu Dhabi,United Arab Emirates,Asia,2019-12-26T00:00:00Z,2020-01-31T00:00:00Z,,WHO,1,,Confirmed
231308,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2017-10-05T00:00:00Z,2017-10-11T00:00:00Z,,National authorities,1,,Confirmed
204485,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-02T00:00:00Z,2015-06-11T00:00:00Z,,National authorities,1,,Confirmed
204483,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-03T00:00:00Z,2015-06-11T00:00:00Z,,National authorities,1,1,Confirmed
